Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
34039,222metrotown,13686273, 7:57:12,1393,222 Metrotown Station,51381
34040,222metrotown,13686273, 8:01:50,1401,222 Metrotown Station,51389
34041,222metrotown,13686273, 8:05:58,1558,222 Metrotown Station,51546
34042,222metrotown,13686273, 8:13:34,12406,222 Metrotown Station,60195
34043,222metrotown,13686273, 8:14:00,2717,222 Metrotown Station,52692
34044,222metrotown,13686274, 7:52:00,12957,222 Metrotown Station,60691
34045,222metrotown,13686274, 8:01:08,1387,222 Metrotown Station,58143
34046,222metrotown,13686274, 8:04:46,1393,222 Metrotown Station,51381
34047,222metrotown,13686274, 8:09:14,1401,222 Metrotown Station,51389
34048,222metrotown,13686274, 8:13:14,1558,222 Metrotown Station,51546
34049,222metrotown,13686274, 8:20:35,12406,222 Metrotown Station,60195
34050,222metrotown,13686274, 8:21:00,2717,222 Metrotown Station,52692
34051,222metrotown,13686275, 8:10:00,12957,222 Metrotown Station,60691
34052,222metrotown,13686275, 8:19:46,1387,222 Metrotown Station,58143
34053,222metrotown,13686275, 8:23:39,1393,222 Metrotown Station,51381
34054,222metrotown,13686275, 8:28:26,1401,222 Metrotown Station,51389
34055,222metrotown,13686275, 8:32:43,1558,222 Metrotown Station,51546
34056,222metrotown,13686275, 8:40:35,12406,222 Metrotown Station,60195
34057,222metrotown,13686275, 8:41:00,2717,222 Metrotown Station,52692
34058,222metrotown,13686276, 8:16:00,12957,222 Metrotown Station,60691
34059,222metrotown,13686276, 8:25:46,1387,222 Metrotown Station,58143
34060,222metrotown,13686276, 8:29:39,1393,222 Metrotown Station,51381
34061,222metrotown,13686276, 8:34:26,1401,222 Metrotown Station,51389
34062,222metrotown,13686276, 8:38:43,1558,222 Metrotown Station,51546
34063,222metrotown,13686276, 8:46:35,12406,222 Metrotown Station,60195
34064,222metrotown,13686276, 8:47:00,2717,222 Metrotown Station,52692
34065,222metrotown,13686277, 8:23:00,12957,222 Metrotown Station,60691
34066,222metrotown,13686277, 8:32:46,1387,222 Metrotown Station,58143
34067,222metrotown,13686277, 8:36:39,1393,222 Metrotown Station,51381
34068,222metrotown,13686277, 8:41:26,1401,222 Metrotown Station,51389
34069,222metrotown,13686277, 8:45:43,1558,222 Metrotown Station,51546
34070,222metrotown,13686277, 8:53:35,12406,222 Metrotown Station,60195
34071,222metrotown,13686277, 8:54:00,2717,222 Metrotown Station,52692
34072,222metrotown,13686278, 8:37:00,12957,222 Metrotown Station,60691
34073,222metrotown,13686278, 8:47:05,1387,222 Metrotown Station,58143
34074,222metrotown,13686278, 8:51:05,1393,222 Metrotown Station,51381
34075,222metrotown,13686278, 8:56:01,1401,222 Metrotown Station,51389
34076,222metrotown,13686278, 9:00:26,1558,222 Metrotown Station,51546
34077,222metrotown,13686278, 9:08:33,12406,222 Metrotown Station,60195
34078,222metrotown,13686278, 9:09:00,2717,222 Metrotown Station,52692
34079,222metrotown,13686279, 8:44:00,12957,222 Metrotown Station,60691
34080,222metrotown,13686279, 8:54:05,1387,222 Metrotown Station,58143
34081,222metrotown,13686279, 8:58:05,1393,222 Metrotown Station,51381
34082,222metrotown,13686279, 9:03:01,1401,222 Metrotown Station,51389
34083,222metrotown,13686279, 9:07:26,1558,222 Metrotown Station,51546
34084,222metrotown,13686279, 9:15:33,12406,222 Metrotown Station,60195
34085,222metrotown,13686279, 9:16:00,2717,222 Metrotown Station,52692
34086,222metrotown,13686280, 8:52:00,12957,222 Metrotown Station,60691
34087,222metrotown,13686280, 9:02:05,1387,222 Metrotown Station,58143
34088,222metrotown,13686280, 9:06:05,1393,222 Metrotown Station,51381
34089,222metrotown,13686280, 9:11:01,1401,222 Metrotown Station,51389
34090,222metrotown,13686280, 9:15:26,1558,222 Metrotown Station,51546
34091,222metrotown,13686280, 9:23:33,12406,222 Metrotown Station,60195
34092,222metrotown,13686280, 9:24:00,2717,222 Metrotown Station,52692
34093,222metrotown,13686281,14:34:00,12957,222 Metrotown Station,60691
34094,222metrotown,13686281,14:44:43,1387,222 Metrotown Station,58143
34095,222metrotown,13686281,14:48:58,1393,222 Metrotown Station,51381
34096,222metrotown,13686281,14:54:13,1401,222 Metrotown Station,51389
34097,222metrotown,13686281,14:58:55,1558,222 Metrotown Station,51546
34098,222metrotown,13686281,15:07:32,12406,222 Metrotown Station,60195
34099,222metrotown,13686281,15:08:00,2717,222 Metrotown Station,52692
34100,222metrotown,13686282,14:42:00,12957,222 Metrotown Station,60691
34101,222metrotown,13686282,14:52:43,1387,222 Metrotown Station,58143
34102,222metrotown,13686282,14:56:58,1393,222 Metrotown Station,51381
34103,222metrotown,13686282,15:02:13,1401,222 Metrotown Station,51389
34104,222metrotown,13686282,15:06:55,1558,222 Metrotown Station,51546
34105,222metrotown,13686282,15:15:32,12406,222 Metrotown Station,60195
34106,222metrotown,13686282,15:16:00,2717,222 Metrotown Station,52692
34107,222metrotown,13686283,14:49:00,12957,222 Metrotown Station,60691
34108,222metrotown,13686283,15:00:01,1387,222 Metrotown Station,58143
34109,222metrotown,13686283,15:04:24,1393,222 Metrotown Station,51381
34110,222metrotown,13686283,15:09:48,1401,222 Metrotown Station,51389
34111,222metrotown,13686283,15:14:38,1558,222 Metrotown Station,51546
34112,222metrotown,13686283,15:23:31,12406,222 Metrotown Station,60195
34113,222metrotown,13686283,15:24:00,2717,222 Metrotown Station,52692
34114,222metrotown,13686284,15:06:00,12957,222 Metrotown Station,60691
34115,222metrotown,13686284,15:17:20,1387,222 Metrotown Station,58143
34116,222metrotown,13686284,15:21:51,1393,222 Metrotown Station,51381
34117,222metrotown,13686284,15:27:24,1401,222 Metrotown Station,51389
34118,222metrotown,13686284,15:32:22,1558,222 Metrotown Station,51546
34119,222metrotown,13686284,15:41:30,12406,222 Metrotown Station,60195
34120,222metrotown,13686284,15:42:00,2717,222 Metrotown Station,52692
34121,222metrotown,13686285,15:14:00,12957,222 Metrotown Station,60691
34122,222metrotown,13686285,15:25:20,1387,222 Metrotown Station,58143
34123,222metrotown,13686285,15:29:51,1393,222 Metrotown Station,51381
34124,222metrotown,13686285,15:35:24,1401,222 Metrotown Station,51389
34125,222metrotown,13686285,15:40:22,1558,222 Metrotown Station,51546
34126,222metrotown,13686285,15:49:30,12406,222 Metrotown Station,60195
34127,222metrotown,13686285,15:50:00,2717,222 Metrotown Station,52692
34128,222metrotown,13686286,15:21:00,12957,222 Metrotown Station,60691
34129,222metrotown,13686286,15:32:20,1387,222 Metrotown Station,58143
34130,222metrotown,13686286,15:36:51,1393,222 Metrotown Station,51381
34131,222metrotown,13686286,15:42:24,1401,222 Metrotown Station,51389
34132,222metrotown,13686286,15:47:22,1558,222 Metrotown Station,51546
34133,222metrotown,13686286,15:56:30,12406,222 Metrotown Station,60195
34134,222metrotown,13686286,15:57:00,2717,222 Metrotown Station,52692
34135,222metrotown,13686287,15:36:00,12957,222 Metrotown Station,60691
34136,222metrotown,13686287,15:47:20,1387,222 Metrotown Station,58143
34137,222metrotown,13686287,15:51:51,1393,222 Metrotown Station,51381
34138,222metrotown,13686287,15:57:24,1401,222 Metrotown Station,51389
34139,222metrotown,13686287,16:02:22,1558,222 Metrotown Station,51546
34140,222metrotown,13686287,16:11:30,12406,222 Metrotown Station,60195
34141,222metrotown,13686287,16:12:00,2717,222 Metrotown Station,52692
34142,222metrotown,13686288,15:51:00,12957,222 Metrotown Station,60691
34143,222metrotown,13686288,16:02:20,1387,222 Metrotown Station,58143
34144,222metrotown,13686288,16:06:51,1393,222 Metrotown Station,51381
34145,222metrotown,13686288,16:12:24,1401,222 Metrotown Station,51389
34146,222metrotown,13686288,16:17:22,1558,222 Metrotown Station,51546
34147,222metrotown,13686288,16:26:30,12406,222 Metrotown Station,60195
34148,222metrotown,13686288,16:27:00,2717,222 Metrotown Station,52692
34149,222metrotown,13686289,16:06:00,12957,222 Metrotown Station,60691
34150,222metrotown,13686289,16:17:39,1387,222 Metrotown Station,58143
34151,222metrotown,13686289,16:22:17,1393,222 Metrotown Station,51381
34152,222metrotown,13686289,16:28:00,1401,222 Metrotown Station,51389
34153,222metrotown,13686289,16:33:06,1558,222 Metrotown Station,51546
34154,222metrotown,13686289,16:42:29,12406,222 Metrotown Station,60195
34155,222metrotown,13686289,16:43:00,2717,222 Metrotown Station,52692
34156,222metrotown,13686290,16:20:00,12957,222 Metrotown Station,60691
34157,222metrotown,13686290,16:31:39,1387,222 Metrotown Station,58143
34158,222metrotown,13686290,16:36:17,1393,222 Metrotown Station,51381
34159,222metrotown,13686290,16:42:00,1401,222 Metrotown Station,51389
34160,222metrotown,13686290,16:47:06,1558,222 Metrotown Station,51546
34161,222metrotown,13686290,16:56:29,12406,222 Metrotown Station,60195
34162,222metrotown,13686290,16:57:00,2717,222 Metrotown Station,52692
34163,222metrotown,13686291,16:31:00,12957,222 Metrotown Station,60691
34164,222metrotown,13686291,16:42:39,1387,222 Metrotown Station,58143
34165,222metrotown,13686291,16:47:17,1393,222 Metrotown Station,51381
34166,222metrotown,13686291,16:53:00,1401,222 Metrotown Station,51389
34167,222metrotown,13686291,16:58:06,1558,222 Metrotown Station,51546
34168,222metrotown,13686291,17:07:29,12406,222 Metrotown Station,60195
34169,222metrotown,13686291,17:08:00,2717,222 Metrotown Station,52692
34170,222metrotown,13686292,16:36:00,12957,222 Metrotown Station,60691
34171,222metrotown,13686292,16:47:39,1387,222 Metrotown Station,58143
34172,222metrotown,13686292,16:52:17,1393,222 Metrotown Station,51381
34173,222metrotown,13686292,16:58:00,1401,222 Metrotown Station,51389
34174,222metrotown,13686292,17:03:06,1558,222 Metrotown Station,51546
34175,222metrotown,13686292,17:12:29,12406,222 Metrotown Station,60195
34176,222metrotown,13686292,17:13:00,2717,222 Metrotown Station,52692
34177,222metrotown,13686293,16:43:00,12957,222 Metrotown Station,60691
34178,222metrotown,13686293,16:54:39,1387,222 Metrotown Station,58143
34179,222metrotown,13686293,16:59:17,1393,222 Metrotown Station,51381
34180,222metrotown,13686293,17:05:00,1401,222 Metrotown Station,51389
34181,222metrotown,13686293,17:10:06,1558,222 Metrotown Station,51546
34182,222metrotown,13686293,17:19:29,12406,222 Metrotown Station,60195
34183,222metrotown,13686293,17:20:00,2717,222 Metrotown Station,52692
34184,222metrotown,13686294,16:58:00,12957,222 Metrotown Station,60691
34185,222metrotown,13686294,17:09:39,1387,222 Metrotown Station,58143
34186,222metrotown,13686294,17:14:17,1393,222 Metrotown Station,51381
34187,222metrotown,13686294,17:20:00,1401,222 Metrotown Station,51389
34188,222metrotown,13686294,17:25:06,1558,222 Metrotown Station,51546
34189,222metrotown,13686294,17:34:29,12406,222 Metrotown Station,60195
34190,222metrotown,13686294,17:35:00,2717,222 Metrotown Station,52692
34191,222metrotown,13686295,17:05:00,12957,222 Metrotown Station,60691
34192,222metrotown,13686295,17:16:20,1387,222 Metrotown Station,58143
34193,222metrotown,13686295,17:20:51,1393,222 Metrotown Station,51381
34194,222metrotown,13686295,17:26:24,1401,222 Metrotown Station,51389
34195,222metrotown,13686295,17:31:22,1558,222 Metrotown Station,51546
34196,222metrotown,13686295,17:40:30,12406,222 Metrotown Station,60195
34197,222metrotown,13686295,17:41:00,2717,222 Metrotown Station,52692
34198,222metrotown,13686296,17:13:00,12957,222 Metrotown Station,60691
34199,222metrotown,13686296,17:24:20,1387,222 Metrotown Station,58143
34200,222metrotown,13686296,17:28:51,1393,222 Metrotown Station,51381
34201,222metrotown,13686296,17:34:24,1401,222 Metrotown Station,51389
34202,222metrotown,13686296,17:39:22,1558,222 Metrotown Station,51546
34203,222metrotown,13686296,17:48:30,12406,222 Metrotown Station,60195
34204,222metrotown,13686296,17:49:00,2717,222 Metrotown Station,52692
34205,222metrotown,13686297,17:28:00,12957,222 Metrotown Station,60691
34206,222metrotown,13686297,17:39:20,1387,222 Metrotown Station,58143
34207,222metrotown,13686297,17:43:51,1393,222 Metrotown Station,51381
34208,222metrotown,13686297,17:49:24,1401,222 Metrotown Station,51389
34209,222metrotown,13686297,17:54:22,1558,222 Metrotown Station,51546
34210,222metrotown,13686297,18:03:30,12406,222 Metrotown Station,60195
34211,222metrotown,13686297,18:04:00,2717,222 Metrotown Station,52692
34212,222metrotown,13686298,17:37:00,12957,222 Metrotown Station,60691
34213,222metrotown,13686298,17:48:01,1387,222 Metrotown Station,58143
34214,222metrotown,13686298,17:52:24,1393,222 Metrotown Station,51381
34215,222metrotown,13686298,17:57:48,1401,222 Metrotown Station,51389
34216,222metrotown,13686298,18:02:38,1558,222 Metrotown Station,51546
34217,222metrotown,13686298,18:11:31,12406,222 Metrotown Station,60195
34218,222metrotown,13686298,18:12:00,2717,222 Metrotown Station,52692
34219,222metrotown,13686299,17:51:00,12957,222 Metrotown Station,60691
34220,222metrotown,13686299,18:01:05,1387,222 Metrotown Station,58143
34221,222metrotown,13686299,18:05:05,1393,222 Metrotown Station,51381
34222,222metrotown,13686299,18:10:01,1401,222 Metrotown Station,51389
34223,222metrotown,13686299,18:14:26,1558,222 Metrotown Station,51546
34224,222metrotown,13686299,18:22:33,12406,222 Metrotown Station,60195
34225,222metrotown,13686299,18:23:00,2717,222 Metrotown Station,52692
34226,222metrotown,13686300,17:57:00,12957,222 Metrotown Station,60691
34227,222metrotown,13686300,18:07:05,1387,222 Metrotown Station,58143
34228,222metrotown,13686300,18:11:05,1393,222 Metrotown Station,51381
34229,222metrotown,13686300,18:16:01,1401,222 Metrotown Station,51389
34230,222metrotown,13686300,18:20:26,1558,222 Metrotown Station,51546
34231,222metrotown,13686300,18:28:33,12406,222 Metrotown Station,60195
34232,222metrotown,13686300,18:29:00,2717,222 Metrotown Station,52692
34233,222metrotown,13686301,18:12:00,12957,222 Metrotown Station,60691
34234,222metrotown,13686301,18:22:05,1387,222 Metrotown Station,58143
34235,222metrotown,13686301,18:26:05,1393,222 Metrotown Station,51381
34236,222metrotown,13686301,18:31:01,1401,222 Metrotown Station,51389
34237,222metrotown,13686301,18:35:26,1558,222 Metrotown Station,51546
34238,222metrotown,13686301,18:43:33,12406,222 Metrotown Station,60195
34239,222metrotown,13686301,18:44:00,2717,222 Metrotown Station,52692
34240,222metrotown,13686302,16:13:00,12957,222 Metrotown Station,60691
34241,222metrotown,13686302,16:24:39,1387,222 Metrotown Station,58143
34242,222metrotown,13686302,16:29:17,1393,222 Metrotown Station,51381
34243,222metrotown,13686302,16:35:00,1401,222 Metrotown Station,51389
34244,222metrotown,13686302,16:40:06,1558,222 Metrotown Station,51546
34245,222metrotown,13686302,16:49:29,12406,222 Metrotown Station,60195
34246,222metrotown,13686302,16:50:00,2717,222 Metrotown Station,52692
34247,222metrotown,13686303, 7:26:00,12957,222 Metrotown Station,60691
34248,222metrotown,13686303, 7:35:08,1387,222 Metrotown Station,58143
34249,222metrotown,13686303, 7:38:46,1393,222 Metrotown Station,51381
34250,222metrotown,13686303, 7:43:14,1401,222 Metrotown Station,51389
34251,222metrotown,13686303, 7:47:14,1558,222 Metrotown Station,51546
34252,222metrotown,13686303, 7:54:35,12406,222 Metrotown Station,60195
34253,222metrotown,13686303, 7:55:00,2717,222 Metrotown Station,52692
34254,222metrotown,13686304, 7:59:00,12957,222 Metrotown Station,60691
34255,222metrotown,13686304, 8:08:08,1387,222 Metrotown Station,58143
34256,222metrotown,13686304, 8:11:46,1393,222 Metrotown Station,51381
34257,222metrotown,13686304, 8:16:14,1401,222 Metrotown Station,51389
34258,222metrotown,13686304, 8:20:14,1558,222 Metrotown Station,51546
34259,222metrotown,13686304, 8:27:35,12406,222 Metrotown Station,60195
34260,222metrotown,13686304, 8:28:00,2717,222 Metrotown Station,52692
34261,222metrotown,13686305, 8:30:00,12957,222 Metrotown Station,60691
34262,222metrotown,13686305, 8:40:05,1387,222 Metrotown Station,58143
34263,222metrotown,13686305, 8:44:05,1393,222 Metrotown Station,51381
34264,222metrotown,13686305, 8:49:01,1401,222 Metrotown Station,51389
34265,222metrotown,13686305, 8:53:26,1558,222 Metrotown Station,51546
34266,222metrotown,13686305, 9:01:33,12406,222 Metrotown Station,60195
34267,222metrotown,13686305, 9:02:00,2717,222 Metrotown Station,52692
34268,222metrotown,13686306,14:58:00,12957,222 Metrotown Station,60691
34269,222metrotown,13686306,15:09:01,1387,222 Metrotown Station,58143
34270,222metrotown,13686306,15:13:24,1393,222 Metrotown Station,51381
34271,222metrotown,13686306,15:18:48,1401,222 Metrotown Station,51389
34272,222metrotown,13686306,15:23:38,1558,222 Metrotown Station,51546
34273,222metrotown,13686306,15:32:31,12406,222 Metrotown Station,60195
34274,222metrotown,13686306,15:33:00,2717,222 Metrotown Station,52692
34275,222metrotown,13686307,15:29:00,12957,222 Metrotown Station,60691
34276,222metrotown,13686307,15:40:20,1387,222 Metrotown Station,58143
34277,222metrotown,13686307,15:44:51,1393,222 Metrotown Station,51381
34278,222metrotown,13686307,15:50:24,1401,222 Metrotown Station,51389
34279,222metrotown,13686307,15:55:22,1558,222 Metrotown Station,51546
34280,222metrotown,13686307,16:04:30,12406,222 Metrotown Station,60195
34281,222metrotown,13686307,16:05:00,2717,222 Metrotown Station,52692
34282,222metrotown,13686308,15:59:00,12957,222 Metrotown Station,60691
34283,222metrotown,13686308,16:10:20,1387,222 Metrotown Station,58143
34284,222metrotown,13686308,16:14:51,1393,222 Metrotown Station,51381
34285,222metrotown,13686308,16:20:24,1401,222 Metrotown Station,51389
34286,222metrotown,13686308,16:25:22,1558,222 Metrotown Station,51546
34287,222metrotown,13686308,16:34:30,12406,222 Metrotown Station,60195
34288,222metrotown,13686308,16:35:00,2717,222 Metrotown Station,52692
34289,222metrotown,13686309,16:49:00,12957,222 Metrotown Station,60691
34290,222metrotown,13686309,17:00:39,1387,222 Metrotown Station,58143
34291,222metrotown,13686309,17:05:17,1393,222 Metrotown Station,51381
34292,222metrotown,13686309,17:11:00,1401,222 Metrotown Station,51389
34293,222metrotown,13686309,17:16:06,1558,222 Metrotown Station,51546
34294,222metrotown,13686309,17:25:29,12406,222 Metrotown Station,60195
34295,222metrotown,13686309,17:26:00,2717,222 Metrotown Station,52692
34296,222metrotown,13686310,17:21:00,12957,222 Metrotown Station,60691
34297,222metrotown,13686310,17:32:20,1387,222 Metrotown Station,58143
34298,222metrotown,13686310,17:36:51,1393,222 Metrotown Station,51381
34299,222metrotown,13686310,17:42:24,1401,222 Metrotown Station,51389
34300,222metrotown,13686310,17:47:22,1558,222 Metrotown Station,51546
34301,222metrotown,13686310,17:56:30,12406,222 Metrotown Station,60195
34302,222metrotown,13686310,17:57:00,2717,222 Metrotown Station,52692
34303,222metrotown,13686311,15:44:00,12957,222 Metrotown Station,60691
34304,222metrotown,13686311,15:55:20,1387,222 Metrotown Station,58143
34305,222metrotown,13686311,15:59:51,1393,222 Metrotown Station,51381
34306,222metrotown,13686311,16:05:24,1401,222 Metrotown Station,51389
34307,222metrotown,13686311,16:10:22,1558,222 Metrotown Station,51546
34308,222metrotown,13686311,16:19:30,12406,222 Metrotown Station,60195
34309,222metrotown,13686311,16:20:00,2717,222 Metrotown Station,52692
34310,222metrotown,13686312,16:13:00,12957,222 Metrotown Station,60691
34311,222metrotown,13686312,16:24:39,1387,222 Metrotown Station,58143
34312,222metrotown,13686312,16:29:17,1393,222 Metrotown Station,51381
34313,222metrotown,13686312,16:35:00,1401,222 Metrotown Station,51389
34314,222metrotown,13686312,16:40:06,1558,222 Metrotown Station,51546
34315,222metrotown,13686312,16:49:29,12406,222 Metrotown Station,60195
34316,222metrotown,13686312,16:50:00,2717,222 Metrotown Station,52692
34317,222metrotown,13686313,15:44:00,12957,222 Metrotown Station,60691
34318,222metrotown,13686313,15:55:20,1387,222 Metrotown Station,58143
34319,222metrotown,13686313,15:59:51,1393,222 Metrotown Station,51381
34320,222metrotown,13686313,16:05:24,1401,222 Metrotown Station,51389
34321,222metrotown,13686313,16:10:22,1558,222 Metrotown Station,51546
34322,222metrotown,13686313,16:19:30,12406,222 Metrotown Station,60195
34323,222metrotown,13686313,16:20:00,2717,222 Metrotown Station,52692
34324,222metrotown,13686314, 8:04:00,12957,222 Metrotown Station,60691
34325,222metrotown,13686314, 8:13:46,1387,222 Metrotown Station,58143
34326,222metrotown,13686314, 8:17:39,1393,222 Metrotown Station,51381
34327,222metrotown,13686314, 8:22:26,1401,222 Metrotown Station,51389
34328,222metrotown,13686314, 8:26:43,1558,222 Metrotown Station,51546
34329,222metrotown,13686314, 8:34:35,12406,222 Metrotown Station,60195
34330,222metrotown,13686314, 8:35:00,2717,222 Metrotown Station,52692
